Gun,Type,Ammo Type,Base Range (1.34x),HP Range (1.5x),Synthetic Range (1.75x),HP Extension,Synth Extension
M277,Carbine,Hollow Point,100.0,100.0,100.0,0.0,0.0
M123K,LMG,Hollow Point,35.46082949308756,46.111111111111114,61.31578947368421,10.650281618023556,25.854959980596654
L110,LMG,Hollow Point,35.46082949308756,46.111111111111114,61.31578947368421,10.650281618023556,25.854959980596654
DRS-IAR,LMG,Synthetic,35.46082949308756,46.111111111111114,61.31578947368421,10.650281618023556,25.854959980596654
M433,Assault Rifle,Hollow Point,35.46082949308756,46.111111111111114,61.31578947368421,10.650281618023556,25.854959980596654
B36A4,Assault Rifle,Synthetic,35.46082949308756,46.111111111111114,61.31578947368421,10.650281618023556,25.854959980596654
SOR-556 MK2,Assault Rifle,Synthetic,35.46082949308756,46.111111111111114,61.31578947368421,10.650281618023556,25.854959980596654
M417A2,Carbine,Hollow Point,46.7577353522054,54.36507936507937,65.22556390977444,7.607344012873966,18.467828557569035
RPKM,LMG,Synthetic,46.7577353522054,54.36507936507937,65.22556390977444,7.607344012873966,18.467828557569035
