Gun,DMG,ROF,Type,Precision,Stat Card DMG/0M?,DMG at 10M,DMG at 20M,DMG at 35M,HS STK at 10M,HS STK at 20M,HS STK (HP/SYN) at 10M,HS STK (HP/SYN) at 20M,HS STK at 35M,HS TTK at 10M,HS TTK at 20M,HS TTK at 35M,Body STK at 10M,Body STK at 20M,Body STK at 35M,Body TTK at 10M,Body TTK at 20M,Body TTK at 35M,HS TTK (with HP) at 20M,Synthetic,1.75,DMR HP,No,Yes,Unnamed: 29,Acronym Definitions,Unnamed: 31
TR7,33.0,720.0,AR,17.0,33.5,33.5,33.5,25.0,3,3,2,2,3,0.167,0.167,0.167,3,3,4,0.167,0.167,0.250,0.083,Hollow Point,1.5,DMR,,,,HS,Headshot
M240L,33.0,600.0,LMG,23.0,33.5,33.5,33.5,25.0,3,3,2,2,3,0.200,0.200,0.200,3,3,4,0.200,0.200,0.300,0.100,Base HS,1.34,,,,,HP,Hollow Point
M123K,25.0,830.0,LMG,22.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.145,0.145,0.217,4,4,5,0.217,0.217,0.289,0.145,,,,,,,SYNTH,Synthetic Tip
M433,25.0,830.0,AR,20.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.145,0.145,0.217,4,4,5,0.217,0.217,0.289,0.145,Patch:,1.0.1.0,,,,,DMG,Damage
KV9,25.0,1080.0,SMG,25.0,25.0,20.0,20.0,16.7,4,4,4,4,5,0.167,0.167,0.222,5,5,6,0.222,0.222,0.278,0.167,,,,,,,ROF,Rate of Fire
SCW-10,33.0,800.0,SMG,28.0,33.5,25.0,25.0,20.0,3,3,3,3,4,0.150,0.150,0.225,4,4,5,0.225,0.225,0.300,0.150,,,,,,,STK,Shots to Kill
DRS-IAR,25.0,771.0,LMG,29.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.156,0.156,0.233,4,4,5,0.233,0.233,0.311,0.156,,,,,,,TTK,Time to Kill (in milliseconds)
AK4D,33.0,514.0,AR,25.0,33.5,33.5,33.5,25.0,3,3,2,2,3,0.233,0.233,0.233,3,3,4,0.233,0.233,0.350,0.117,,,,,,,,
M/60,33.0,514.0,LMG,28.0,33.5,33.5,33.5,25.0,3,3,2,2,3,0.233,0.233,0.233,3,3,4,0.233,0.233,0.350,0.117,,,,,,,,
M277,25.0,720.0,CARBINE,20.0,25.0,25.0,25.0,25.0,3,3,3,3,3,0.167,0.167,0.167,4,4,4,0.250,0.250,0.250,0.167,,,,,,,,
B36A4,25.0,720.0,AR,25.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.167,0.167,0.250,4,4,5,0.250,0.250,0.333,0.167,,,,,,,,
L110,25.0,720.0,LMG,32.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.167,0.167,0.250,4,4,5,0.250,0.250,0.333,0.167,,,,,,,,
M250,25.0,675.0,LMG,30.0,25.0,25.0,25.0,25.0,3,3,3,3,3,0.178,0.178,0.178,4,4,4,0.267,0.267,0.267,0.178,,,,,,,,
M4A1,25.0,900.0,CARBINE,25.0,25.0,21.5,21.5,18.0,4,4,4,4,5,0.200,0.200,0.267,5,5,6,0.267,0.267,0.333,0.200,,,,,,,,
M417 A2,33.0,654.0,CARBINE,27.0,33.5,27.5,27.5,21.5,3,3,3,3,4,0.183,0.183,0.275,4,4,5,0.275,0.275,0.367,0.183,,,,,,,,
L85A3,25.0,635.0,AR,31.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.189,0.189,0.283,4,4,5,0.283,0.283,0.378,0.189,,,,,,,,
GRT-BC,25.0,830.0,CARBINE,28.0,25.0,21.5,21.5,18.0,4,4,4,4,5,0.217,0.217,0.289,5,5,6,0.289,0.289,0.361,0.217,,,,,,,,
SGX,25.0,830.0,SMG,34.0,25.0,20.0,20.0,16.7,4,4,4,4,5,0.217,0.217,0.289,5,5,6,0.289,0.289,0.361,0.217,,,,,,,,
SOR-300SC,33.0,600.0,CARBINE,40.0,33.5,25.0,25.0,20.0,3,3,3,3,4,0.200,0.200,0.300,4,4,5,0.300,0.300,0.400,0.200,,,,,,,,
QBZ,25.0,771.0,CARBINE,34.0,25.0,21.5,21.5,18.0,4,4,4,4,5,0.233,0.233,0.311,5,5,6,0.311,0.311,0.389,0.233,,,,,,,,
PW5A3,25.0,771.0,SMG,39.0,25.0,20.0,20.0,16.7,4,4,4,4,5,0.233,0.233,0.311,5,5,6,0.311,0.311,0.389,0.233,,,,,,,,
SOR-556 MK2,25.0,568.0,AR,43.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.211,0.211,0.317,4,4,5,0.317,0.317,0.423,0.211,,,,,,,,
RPKM,33.0,553.0,LMG,44.0,33.5,27.0,27.0,21.0,3,3,3,3,4,0.217,0.217,0.325,4,4,5,0.325,0.325,0.434,0.217,,,,,,,,
SG 553R,33.0,720.0,CARBINE,27.0,33.5,25.0,20.0,20.0,3,4,3,4,4,0.167,0.250,0.250,4,5,5,0.250,0.333,0.333,0.250,,,,,,,,
KORD 6P67,20.0,900.0,AR,33.0,20.0,20.0,17.0,17.0,4,5,4,4,5,0.200,0.267,0.267,5,6,6,0.267,0.333,0.333,0.200,,,,,,,,
USG-90,20.0,900.0,SMG,30.0,20.0,18.0,18.0,15.0,5,5,4,4,5,0.267,0.267,0.267,6,6,7,0.333,0.333,0.400,0.200,,,,,,,,
KTS100 MK8,25.0,514.0,LMG,72.0,25.0,25.0,25.0,20.0,3,3,3,3,4,0.233,0.233,0.350,4,4,5,0.350,0.350,0.467,0.233,,,,,,,,
SL9,25.0,675.0,SMG,66.0,25.0,20.0,20.0,17.0,4,4,4,4,5,0.267,0.267,0.356,5,5,6,0.356,0.356,0.444,0.267,,,,,,,,
NVO-228E,33.0,654.0,AR,25.0,33.5,27.5,21.5,21.5,3,4,3,4,4,0.183,0.275,0.275,4,5,5,0.275,0.367,0.367,0.275,,,,,,,,
UMG-40,25.0,635.0,SMG,56.0,25.0,21.5,21.5,18.0,4,4,4,4,5,0.283,0.283,0.378,5,5,6,0.378,0.378,0.472,0.283,,,,,,,,
PM7A2,16.0,947.0,SMG,34.0,16.0,16.7,16.7,14.0,5,5,5,4,6,0.253,0.253,0.317,7,7,8,0.380,0.380,0.444,0.190,,,,,,,,
AK205,20.0,720.0,CARBINE,76.0,20.0,18.0,18.0,15.0,5,5,4,4,5,0.333,0.333,0.333,6,6,7,0.417,0.417,0.500,0.250,,,,,,,,
