Gun,DMG,ROF,Type,Precision,Max Precision +-1,Stat Card DMG/0M?,DMG at 10M,DMG at 20M,DMG at 35M,HS STK at 10M,HS STK at 20M,HS STK (HP/SYN) at 20M,HS STK at 35M,HS TTK at 10M,HS TTK at 20M,HS TTK at 35M,Body STK at 10M,Body STK at 20M,Body STK at 35M,Body TTK at 10M,Body TTK at 20M,Body TTK at 35M,HS TTK (with HP) at 20M,Synthetic,1.75,DMR HP,No,Yes,Unnamed: 29,Acronym Definitions,Unnamed: 31
TR7,33,720,AR,17,19,33.5,33.5,33.5,25.0,3,3,2,3,0.167,0.167,0.167,3,3,4,0.167,0.167,0.250,0.083,Hollow Point,1.5,DMR,,,,HS,Headshot
M240L,33,600,LMG,23,28,33.5,33.5,33.5,25.0,3,3,2,3,0.200,0.200,0.200,3,3,4,0.200,0.200,0.300,0.100,Base HS,1.34,,,,,HP,Hollow Point
M123K,25,830,LMG,22,31,25.0,25.0,25.0,20.0,3,3,3,4,0.145,0.145,0.217,4,4,5,0.217,0.217,0.289,0.145,,,,,,,SYNTH,Synthetic Tip
M433,25,830,AR,20,25,25.0,25.0,25.0,20.0,3,3,3,4,0.145,0.145,0.217,4,4,5,0.217,0.217,0.289,0.145,Patch:,1.0.1.0,,,,,DMG,Damage
KV9,25,1080,SMG,25,30,25.0,20.0,20.0,16.7,4,4,4,5,0.167,0.167,0.222,5,5,6,0.222,0.222,0.278,0.167,,,,,,,ROF,Rate of Fire
SCW-10,33,800,SMG,28,32,33.5,25.0,25.0,20.0,3,3,3,4,0.150,0.150,0.225,4,4,5,0.225,0.225,0.300,0.150,,,,,,,STK,Shots to Kill
DRS-IAR,25,771,LMG,29,36,25.0,25.0,25.0,20.0,3,3,3,4,0.156,0.156,0.233,4,4,5,0.233,0.233,0.311,0.156,,,,,,,TTK,Time to Kill (in milliseconds)
AK4D,33,514,AR,25,33,33.5,33.5,33.5,25.0,3,3,2,3,0.233,0.233,0.233,3,3,4,0.233,0.233,0.350,0.117,,,,,,,,
M/60,33,514,LMG,28,33,33.5,33.5,33.5,25.0,3,3,2,3,0.233,0.233,0.233,3,3,4,0.233,0.233,0.350,0.117,,,,,,,,
M277,25,720,CARBINE,20,24,25.0,25.0,25.0,25.0,3,3,3,3,0.167,0.167,0.167,4,4,4,0.250,0.250,0.250,0.167,,,,,,,,
B36A4,25,720,AR,25,35,25.0,25.0,25.0,20.0,3,3,3,4,0.167,0.167,0.250,4,4,5,0.250,0.250,0.333,0.167,,,,,,,,
L110,25,720,LMG,32,38,25.0,25.0,25.0,20.0,3,3,3,4,0.167,0.167,0.250,4,4,5,0.250,0.250,0.333,0.167,,,,,,,,
M250,25,675,LMG,30,36,25.0,25.0,25.0,25.0,3,3,3,3,0.178,0.178,0.178,4,4,4,0.267,0.267,0.267,0.178,,,,,,,,
M4A1,25,900,CARBINE,25,31,25.0,21.5,21.5,18.0,4,4,4,5,0.200,0.200,0.267,5,5,6,0.267,0.267,0.333,0.200,,,,,,,,
M417 A2,33,654,CARBINE,27,31,33.5,27.5,27.5,21.5,3,3,3,4,0.183,0.183,0.275,4,4,5,0.275,0.275,0.367,0.183,,,,,,,,
L85A3,25,635,AR,31,42,25.0,25.0,25.0,20.0,3,3,3,4,0.189,0.189,0.283,4,4,5,0.283,0.283,0.378,0.189,,,,,,,,
GRT-BC,25,830,CARBINE,28,35,25.0,21.5,21.5,18.0,4,4,4,5,0.217,0.217,0.289,5,5,6,0.289,0.289,0.361,0.217,,,,,,,,
SGX,25,830,SMG,34,41,25.0,20.0,20.0,16.7,4,4,4,5,0.217,0.217,0.289,5,5,6,0.289,0.289,0.361,0.217,,,,,,,,
SOR-300SC,33,600,CARBINE,40,45,33.5,25.0,25.0,20.0,3,3,3,4,0.200,0.200,0.300,4,4,5,0.300,0.300,0.400,0.200,,,,,,,,
QBZ,25,771,CARBINE,34,41,25.0,21.5,21.5,18.0,4,4,4,5,0.233,0.233,0.311,5,5,6,0.311,0.311,0.389,0.233,,,,,,,,
PW5A3,25,771,SMG,39,50,25.0,20.0,20.0,16.7,4,4,4,5,0.233,0.233,0.311,5,5,6,0.311,0.311,0.389,0.233,,,,,,,,
SOR-556 MK2,25,568,AR,43,60,25.0,25.0,25.0,20.0,3,3,3,4,0.211,0.211,0.317,4,4,5,0.317,0.317,0.423,0.211,,,,,,,,
RPKM,33,553,LMG,44,51,33.5,27.0,27.0,21.0,3,3,3,4,0.217,0.217,0.325,4,4,5,0.325,0.325,0.434,0.217,,,,,,,,
SG 553R,33,720,CARBINE,27,31,33.5,25.0,20.0,20.0,3,4,4,4,0.167,0.250,0.250,4,5,5,0.250,0.333,0.333,0.250,,,,,,,,
KORD 6P67,20,900,AR,33,44,20.0,20.0,17.0,17.0,4,5,4,5,0.200,0.267,0.267,5,6,6,0.267,0.333,0.333,0.200,,,,,,,,
USG-90,20,900,SMG,30,35,20.0,18.0,18.0,15.0,5,5,4,5,0.267,0.267,0.267,6,6,7,0.333,0.333,0.400,0.200,,,,,,,,
KTS100 MK8,25,514,LMG,72,76,25.0,25.0,25.0,20.0,3,3,3,4,0.233,0.233,0.350,4,4,5,0.350,0.350,0.467,0.233,,,,,,,,
SL9,25,675,SMG,66,80,25.0,20.0,20.0,17.0,4,4,4,5,0.267,0.267,0.356,5,5,6,0.356,0.356,0.444,0.267,,,,,,,,
NVO-228E,33,654,AR,25,29,33.5,27.5,21.5,21.5,3,4,4,4,0.183,0.275,0.275,4,5,5,0.275,0.367,0.367,0.275,,,,,,,,
UMG-40,25,635,SMG,56,61,25.0,21.5,21.5,18.0,4,4,4,5,0.283,0.283,0.378,5,5,6,0.378,0.378,0.472,0.283,,,,,,,,
PM7A2,16,947,SMG,34,47,16.0,16.7,16.7,14.0,5,5,4,6,0.253,0.253,0.317,7,7,8,0.380,0.380,0.444,0.190,,,,,,,,
AK205,20,720,CARBINE,76,89,20.0,18.0,18.0,15.0,5,5,4,5,0.333,0.333,0.333,6,6,7,0.417,0.417,0.500,0.250,,,,,,,,
