Gun,Type,DMG,ROF,Precision,Syn/HP,HS STK (with Syn/HP),HS TTK (with Syn/HP),Base HS STK,Base HS TTK,Body STK,Body TTK,Syn/HP Same TTK,Base HS Same TTK,Synthetic,1.75,DMR HP,Yes,No (Syn/HP worth using),Unnamed: 19,Unnamed: 20,Acronym Definitions,Unnamed: 22
KV9,SMG,25,1080,25,37.5,3.0,0.111,3,0.111,4,0.167,,Yes,Hollow Point,1.5,DMR,,,,,HS,Headshot
M4A1,CARBINE,25,900,25,37.5,3.0,0.133,3,0.133,4,0.2,,Yes,Base HS,1.34,,,,,,HP,Hollow Point
GRT-BC,CARBINE,25,830,28,37.5,3.0,0.145,3,0.145,4,0.217,,Yes,Patch:,1.0.1.0,,,,,,DMG,Damage
SGX,SMG,25,830,34,37.5,3.0,0.145,3,0.145,4,0.217,,Yes,,,,,,,,ROF,Rate of Fire
M433,AR,25,830,20,37.5,3.0,0.145,3,0.145,4,0.217,,Yes,,,,,,,,STK,Shots to Kill
M123K,LMG,25,830,22,37.5,3.0,0.145,3,0.145,4,0.217,,Yes,,,,,,,,TTK,Time to Kill (in milliseconds)
SCW-10,SMG,33,800,28,49.5,3.0,0.15,3,0.15,4,0.225,,Yes,,,,,,,,,
QBZ,CARBINE,25,771,34,43.75,3.0,0.156,3,0.156,4,0.233,Yes,Yes,,,,,,,,,
PW5A3,SMG,25,771,39,43.75,3.0,0.156,3,0.156,4,0.233,Yes,Yes,,,,,,,,,
DRS-IAR,LMG,25,771,29,43.75,3.0,0.156,3,0.156,4,0.233,Yes,Yes,,,,,,,,,
SG 553R,CARBINE,33,720,27,49.5,3.0,0.167,3,0.167,4,0.25,,Yes,,,,,,,,,
M277,CARBINE,25,720,20,37.5,3.0,0.167,3,0.167,4,0.25,,Yes,,,,,,,,,
B36A4,AR,25,720,25,43.75,3.0,0.167,3,0.167,4,0.25,Yes,Yes,,,,,,,,,
TR7,AR,33,720,17,49.5,3.0,0.167,3,0.167,4,0.25,,Yes,,,,,,,,,
L110,LMG,25,720,32,37.5,3.0,0.167,3,0.167,4,0.25,,Yes,,,,,,,,,
SL9,SMG,25,675,66,43.75,3.0,0.178,3,0.178,4,0.267,Yes,Yes,,,,,,,,,
M250,LMG,25,675,30,37.5,3.0,0.178,3,0.178,4,0.267,,Yes,,,,,,,,,
USG-90,SMG,20,900,30,30.0,4.0,0.2,4,0.2,5,0.267,,Yes,,,,,,,,,
KORD 6P67,AR,20,900,33,30.0,4.0,0.2,4,0.2,5,0.267,,Yes,,,,,,,,,
M417 A2,CARBINE,33,654,27,49.5,3.0,0.183,3,0.183,4,0.275,,Yes,,,,,,,,,
NVO-228E,AR,33,654,25,49.5,3.0,0.183,3,0.183,4,0.275,,Yes,,,,,,,,,
UMG-40,SMG,25,635,56,43.75,3.0,0.189,3,0.189,4,0.283,Yes,Yes,,,,,,,,,
L85A3,AR,25,635,31,43.75,3.0,0.189,3,0.189,4,0.283,Yes,Yes,,,,,,,,,
M240L,LMG,33,600,23,49.5,3.0,0.2,3,0.2,4,0.3,,Yes,,,,,,,,,
SOR-556 MK2,AR,25,568,43,43.75,3.0,0.211,3,0.211,4,0.317,Yes,Yes,,,,,,,,,
SOR-300SC,CARBINE,33,600,40,57.75,2.0,0.1,3,0.2,4,0.3,,No (Syn/HP worth using),,,,,,,,,
RPKM,LMG,33,553,44,57.75,2.0,0.108,3,0.217,4,0.325,No,No (Syn/HP worth using),,,,,,,,,
AK205,CARBINE,20,720,76,35.0,3.0,0.167,4,0.25,5,0.333,No,No (Syn/HP worth using),,,,,,,,,
AK4D,AR,33,514,25,49.5,3.0,0.233,3,0.233,4,0.35,,Yes,,,,,,,,,
M/60,LMG,33,514,28,49.5,3.0,0.233,3,0.233,4,0.35,,Yes,,,,,,,,,
KTS100 MK8,LMG,25,514,72,43.75,3.0,0.233,3,0.233,4,0.35,Yes,Yes,,,,,,,,,
PM7A2,SMG,16,947,34,28.0,4.0,0.19,5,0.253,7,0.38,No,No (Syn/HP worth using),,,,,,,,,
